Agency,Agency Acronym,Bureau Acronym,2.1 (H),2.1 (M),2.1 (L),2.1.1 (H),2.1.1 (M),2.1.1 (L),2.2 (H),2.2 (M),2.2 (L),2.3 (H),2.3 (M),2.3 (L),2.4 (H),2.4 (M),2.4 (L)
Department of Transportation,DOT,FAA,24,54,16,12,52,16,22,36,18,12,52,12,8,59,29
Department of Transportation,DOT,FHWA,0,13,3,0,13,3,0,13,3,0,13,1,0,0,2
Department of Transportation,DOT,FMCSA,0,17,0,0,17,0,0,6,0,0,0,0,0,0,0
Department of Transportation,DOT,FRA,0,7,1,0,6,1,0,7,1,0,6,0,0,1,1
Department of Transportation,DOT,FTA,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0
Department of Transportation,DOT,GLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Department of Transportation,DOT,MARAD,0,6,3,0,6,3,0,6,3,0,3,0,0,3,0
Department of Transportation,DOT,NHTSA,0,13,3,0,13,3,0,13,3,0,6,3,0,0,0
Department of Transportation,DOT,OIG,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0
Department of Transportation,DOT,OST,2,31,2,2,31,2,2,36,2,2,18,2,0,0,0
Department of Transportation,DOT,PHMSA,0,3,3,0,3,3,0,3,3,0,1,0,0,2,3
